-93.30692593605255,27.97678117513732,-4.872425694041908,-48.898053188582054
-93.73364353023396,93.38884957640857,-19.281632529896797,38.3279441581422
14.052402612956996,85.86423432463903,25.693066945490273,13.887995045684079
1.6120585275741064,-56.75745685194076,-69.13253720768239,39.020167623534064
38.51857776664474,-69.8117140409694,64.18172406586461,-28.465307177854072
1.834903521405522,-11.912345417127312,-97.61543592411459,13.575620540421369
30.997064769748988,-15.826998927449097,51.183091563298944,-7.893670924737762
-89.27715248312481,40.51475088799708,-65.7237009530698,35.97927289595992
40.28780139782259,65.52309308468472,50.31843113093038,-80.38139715703937
18.281997727859277,56.119606643938425,79.23384517900189,-64.86952714377088
19.808433541137617,18.875790281240825,-55.9128101340209,85.63309081149617
-65.26367522271465,35.47686041175115,40.10247799499666,-76.65755999986237
85.25355781925703,-26.44989723984429,-63.17469766891861,-29.166006304763982
-97.91103353598004,-97.53734223687425,84.60981292483376,-64.46242263961301
62.79023644828612,86.03774393661894,-76.3519434157597,3.6360624245483564
16.127866819371036,59.52007532368913,43.94659098096923,-99.1385756659445
-22.243049888601377,-24.635999953059013,29.036972818638276,-35.656009460147516
-34.20688752752113,20.271178406421882,47.70267377286507,-31.0362457597775
27.793413167612925,-52.286129577953545,-34.25585482793696,77.71456886607513
-44.42228484538319,-66.06879496396041,98.6366504589846,-51.285811058998775
-22.70840966920406,28.79121358601401,-69.07915229453866,-71.95097672094707
28.72524300862142,51.527591504059444,25.172646120088757,68.9629495266093
-49.62063820642828,4.4546788979168355,10.283837571887545,-48.47711007460666
59.800741717496635,-96.25823271782338,-2.179025065118026,74.80466634498543
-27.57897746259431,-52.068810450256734,-89.09070274049276,-97.84588085770304
94.97581112148316,72.64507207994382,-20.48942050285615,97.73367038644068
-51.60160968150768,-89.16757197177648,0.9869923668663318,39.90767516853174
7.118160187721912,6.885188537040733,-77.6305935100487,-51.71925182157878
-29.66713997763219,71.13325312231933,-21.642694758198218,-77.0797257402179
-56.19374072492809,33.34598714668391,68.09646459203009,29.19484188011222
-68.58333532622174,8.437169494333887,22.133010099004366,-75.99133941370434
-59.48224397106432,-30.797947630021554,-17.94278659260675,-44.06334255146339
40.401089926729924,-19.83846757171051,73.92511188096273,-83.95218150302918
47.237167869792415,51.033630300806294,28.201357303790132,-21.09316124181487
-25.893345019923288,-53.06055934998838,0.014460093714660616,-14.918372000447164
-98.59666425023786,38.61639300298589,-6.99124362164298,51.204991171974314
35.513486540432666,-4.390644028792224,-2.859834314961347,82.01335575384945
-81.31682194335576,38.37962647403697,-96.8211706742054,-76.0915680587276
-23.961035168074147,71.74939856991472,-97.61694671224984,-32.25317552231866
34.677478200420865,97.1228950609148,-14.93596021708845,25.239451667451362
83.3014235950414,-81.44849716461135,-55.85647173802485,-45.51842807588088
48.56446148979745,87.27267886015113,27.338781205332054,93.66267803040012
17.31414168349056,1.6978417414953242,93.05874998257485,13.770494220330306
-32.526362635875046,44.33683931103894,51.59567078952125,72.53358102161945
26.970309427326924,-86.42638889643902,51.89715699383402,-6.242341355525866
-40.22124739108233,-47.824150691012164,38.74395990123219,5.092379465857562
-61.583166679919316,57.28896433823604,67.17997242814306,25.69390906599216
-55.656700466412275,17.161454591920233,81.76976333924193,2.998817328860582
-68.84805298019305,-43.35952400029635,-77.83713205308248,-35.43609838160819
27.26067860729546,22.74791955889043,-71.83918175606797,-91.68793435917357
44.05849012929298,-49.3888050776969,10.039189738127902,-88.42827118150467
93.32848281789359,61.28101996092494,23.899297951253857,74.58414516081695
38.92082493380468,70.67806165549058,69.42043364832415,88.30928842859981
-7.854830350526299,-46.56556528279984,-13.830574979794903,39.229888213100935
-85.37512096247232,-56.014493345708956,-10.674095683703968,63.851650794749105
-14.10492566954997,6.719710582743517,89.42294906705308,71.65133059133433
-89.40107152670308,-92.64315173439601,87.85714543113448,-69.89653802371762
55.90378976622242,21.767832843434462,41.324772643966924,31.983860546595167
-61.047463901996935,-28.20564350034431,56.02471584905453,-49.739697714128795
-38.16002280859027,92.82855737596054,-16.47408567083943,-62.97029043551143
10.301150953483898,-67.91569410067683,-75.75233666205833,-62.84104632814129
-26.216087700267337,12.572338561290735,-55.81153503599339,-47.815909445442145
53.72830079913393,-21.880821917095716,41.64276083552659,62.02139215210332
-89.40760385773942,31.656318932072054,-12.793768387518185,70.57440119657576
-60.33059993183255,-62.99864447889087,-79.19995007084307,58.0970199461637
-21.210793546873504,44.84493384397018,24.109083340704956,-69.37054254827135
-12.038700733507596,27.57343380279184,-83.626977643059,81.84397723602927
-52.75426149874707,7.611439303540465,14.883657145434427,52.84979718718637
-90.90088320527593,-52.821929305151315,-79.6990155613887,-14.076761128227645
-12.316421801640558,-89.09548295106245,13.80813054255782,54.194944940765026
-26.144238991366763,-4.745300340142876,59.6658569281783,-35.18325981470065
0.550669051430134,-13.827077503668079,-33.20758121200089,-10.527060513830122
-11.008638259924794,-69.00398889265648,19.018249594089752,11.990534992653124
-2.5186769794423753,53.01006966042263,68.20749407325007,99.10861524415458
-64.71015412808637,-75.94723560910714,7.006672053628904,-86.32766305183367
-65.40160528784759,-7.130765097220376,-45.30588794919282,-75.07913275110997
-65.95497677160074,96.26405292047014,-19.201312747517306,-26.585561817056714
-85.48848088775463,-83.69794360567221,28.422344352627704,-84.04231818114533
16.340958990330705,-25.553414203929492,-68.40389961471618,52.265408073095784
-43.16080129548368,76.61531273173495,6.915302130150053,30.86950320150578
-21.85412867168594,52.191136919580515,42.215129029978925,97.03438933288561
-2.0922557930592802,-37.27905394331526,-62.0570350245751,57.879314493021354
70.54838880796052,-73.83333560618297,45.21888427556729,-70.32863840410849
41.92026200317537,28.888966448262693,-26.597151472267,80.89166461335736
66.4547103970342,-85.4433558766163,63.929532351771854,-2.2973572841739838
52.06449598665836,98.68764637596217,4.9052263455049,-40.97927899081151
87.15288099318349,67.27444566072,-88.16163023630409,55.48261943896364
-59.36191764940588,70.42377642961918,17.527833594027527,-16.323648015132562
12.797276991223214,-54.85297727880999,95.78239839221789,27.196168927495364
-86.2882338708311,57.16093420871118,58.14511486441643,7.784711059249787
87.9974925381336,46.39247016831416,-82.80651656377253,-15.871460594629355
-11.197248062845858,-90.59509608745887,76.19889403900146,16.97371297379999
-50.86788133951609,8.336409529373213,-82.96974799590876,-97.72616701970205
39.25669409804044,12.665638483754776,55.77974500900547,29.84457415498389
-62.278664198798594,-47.996927084174956,83.0638158703224,-54.52610172883064
91.1803410903475,-42.20273415700365,83.00262858430989,95.85123863733787
80.65736881773842,78.08067145895598,25.58094308894823,-83.9096748802666
47.7017483569187,-81.0239437814451,-56.06921447661571,90.20288388082093
-67.06244072791333,6.108298427893089,36.973081033093194,-10.63692813572635
86.58935543320877,0.8949101546229485,-68.33455015013823,-60.11080525796979
-53.7613473406918,25.183481115904044,5.46534483114965,-80.39678338894723
-58.467628133646514,-73.08135941768782,31.2837591400841,82.60871426146122
-33.44824307509981,98.18369400875235,42.64300929388719,-3.546144639145382
-79.23038477553624,74.50729835392724,38.32344581010284,-48.80945220398743
-96.83045647580545,67.57236137951901,78.1413489329828,31.35787065094206
94.37638627348736,-17.032775160024585,-80.66686312339709,60.04508890724054
67.32734216255454,2.446594069344883,56.14762656728038,-63.611633567135584
-51.15139488079939,37.648205753024286,15.797143512100206,-71.14546147568547
38.70258529040825,-3.68771485911293,-14.357353499907504,96.02073710145811
53.0385487806106,-13.197684845577953,-44.45993115699238,-7.876260475458935
90.69876419765285,31.755401679637203,16.912040742543923,-8.368729984965512
-88.99681799070808,-23.227288747173418,35.0398147493043,46.14795364126178
-6.716797429258463,-40.84900957733271,-31.13113869691773,-11.900344041365031
5.533012235362548,29.278243235930802,54.113215221083124,-50.40586529012816
20.065410451221,1.2101152506330095,38.34736002727897,-81.70509184763844
-93.97356495774457,72.69754918146413,-20.241002417272682,63.98865742901364
-89.45439018033929,-63.413799408158894,4.203572285381597,-88.31112238873047
50.706129665700985,66.75979355220898,-77.70368606296375,-27.63444076287402
-50.39459539994482,51.552725600230815,-29.512327250078727,-6.084971530588689
98.85350468479726,90.92069520674016,76.78217363481707,90.67063543659947
-50.60600947979373,41.4970608649279,45.34650742999804,34.81570457467336
75.65818443411536,0.8573016114609686,-26.617485109742574,-4.762399346504992
58.89690732883412,50.81186256256751,-95.46937682359226,64.50952659685385
-26.978372067845953,-44.253708672500125,44.05121514919324,-93.0725953463542
14.571910138306862,17.730234805481416,80.71871306792559,87.8673294611873
61.60806408107612,-51.79852067693801,-46.5586255616372,32.78938876905164
-5.116636428140282,-77.08152123779351,-96.66891155940789,3.4912545688644627
-77.81250718578261,-47.117041113464666,-89.7006506992978,-91.29132142092891
-19.911222818697922,-23.654283760654096,-49.28258091244024,54.191714028622926
-73.4172533481865,-7.4865390538370775,43.25610581801732,-63.4754426257299
77.17573566290645,32.37891079035205,-33.20647274808988,-49.98820504175265
80.0206976764818,77.84505626023844,-64.0129536165075,15.051718626498882
-62.152892983668465,-40.12625209172944,-13.11794843329426,-97.77217790393073
58.96198233832888,-41.311285890584145,9.13183436830127,-27.1725555236726
-59.90474705638729,22.964392425279357,-96.15018550549235,27.03496427386102
2.788541805937257,25.757917693394745,-79.70181054015532,4.089719256221144
-29.81308941163195,-74.81738921317981,76.34734358556528,-91.99633745046688
83.05898638041725,51.156548561546856,19.954737248283323,16.50410917625487
-6.297184110517037,97.05848421273521,-97.65348497897693,-82.7851103468335
-69.50137835262987,94.72164525262878,5.935512271524317,-46.424400673772766
-96.32404188084811,81.0641499121441,8.6167030937292,38.32896155477141
35.866116577090224,34.86655188127486,77.50087076906317,67.0912715405924
48.41016481750006,-54.125597985981244,-87.14517754894428,46.76771049057544
-83.89776639646476,76.97446143152422,-8.617276032600103,68.3997732661681
-78.52173779816161,-23.19070752886853,-57.15733714725624,-8.426509409934454
-86.27535625420285,25.619531080045363,50.04539954618804,0.05506988404641788
62.68813673972011,28.839918583782833,-84.51551734407388,-3.212599049766311
90.69495284313336,-20.231636481268538,38.17947585023143,-99.72070193536436
3.0518926766393406,-10.527037540576657,-3.3231918238352023,89.20695222325173
-39.36961541029757,22.34410149452492,-76.63107082274058,-20.326364711362658
-26.931900755866536,-3.8018638998019014,-29.721604232737548,-44.22808816985935
-5.945671725462375,88.13685404990832,33.78793833758391,43.483497535092965
57.10721271534686,10.095430526388213,-6.645356037962529,12.402496302295162
22.0778417813018,86.499222674993,26.72902162119442,94.45470803553434
-52.802171625489336,81.66733413043545,25.48937098563465,-8.164821409476929
64.68711339283158,20.850493544113192,-28.879127738776504,9.703593682612393
65.33169087178823,-78.97558414467647,-22.89585539667604,71.86264763760892
50.010105364499395,-35.54949173677022,54.88830641049054,84.87060550770661
-73.3869223959598,33.84986986826357,81.23197702165947,-16.80437132614003
56.17504858588677,46.266054113793246,73.0606401304496,73.83491323583428
21.086146597220818,7.879691850203869,60.01227308308722,-74.58682804967833
98.11590498523509,-11.982673846805426,99.65731502541195,88.5770250557884
23.094487715080447,63.819905165415435,-62.45919711437216,74.78527219689494
-1.9970602063305023,-20.0612410939749,6.570177426966211,73.55869997509541
77.5381993644375,71.65202021238349,34.197007306709224,45.709895197611615
25.478385437670795,98.95896576439083,5.675126226736381,77.38715116702275
85.53365749579717,10.692532424735532,-82.48621519863292,40.514397460565704
60.05922903456275,70.51122729139377,-66.25779027098551,73.95340305751921
26.239496089757722,-73.53158657639841,0.38379843550518444,44.60953924800009
19.590993867748978,-67.53489522138884,64.27047375735555,-22.67930618391449
-97.99960066557483,33.298379363081835,-1.8060658926867745,26.1518728000828
86.89136928079375,-3.1059096658253793,-2.5463247471763566,-53.151746536632714
74.76090465809978,54.33942166239001,-34.87607884670592,76.92260617246734
-18.805836725227266,-88.68876317073156,23.721701521027114,1.3444829143961101
52.87881178393985,34.810449120430235,58.92631931714351,-27.571763965584864
49.55348740350024,24.616976808693494,-66.32863783079031,10.401207687910698
69.4015518348761,58.08377971451364,-33.72435982844303,46.52590387392263
-82.85146125781773,32.76944983993377,-11.960984725693322,-49.187462315170535
-93.1274918744077,77.41968671739613,-80.74699937819994,-51.61123947190296
-77.53108826234643,-9.657988346684192,51.142748643851064,-28.640550739612024
-39.79493226204676,-10.30751407716616,7.451820103356681,-99.04394031863234
-18.52241379345935,-54.08453829018768,24.90051984864698,-28.22789172844415
-21.97534476806527,-96.63796156941063,-46.26879175633741,-51.56455479403533
30.230204573701087,75.44182798321788,-36.47498302199068,-27.85534472295825
-88.27169834453485,-76.16775313241274,85.12271640297695,-11.366591114775872
-41.140517401975615,67.08057010640204,14.737408874304037,77.98617868690701
-89.19630736371374,23.44523145359028,-77.42418976745347,4.268554905092458
95.33029599420433,-57.96117088045935,28.278648773069733,96.06024892680398
-79.26729259985592,38.79360264212704,35.51784659481109,88.36621254146809
-96.93775840981877,-37.37587845721396,42.29586630520248,29.17370443862626
48.46571683602946,79.88901625002461,-71.49747961447682,98.45582902146475
68.36302089327626,-64.38920393343969,68.03702049501806,-44.950876666567524
-31.500147375861047,47.347722124094844,-48.25148600769239,-86.43926580781519
7.720739141870695,17.676066822628627,-13.55820154510485,48.91425232920642
-61.674019189461404,-28.603419183374058,83.59713233962202,14.44362828680022
84.06731833084262,94.81539426759485,-45.177724836767396,33.20388043725427
1.5528710829505599,-52.74645641194647,22.69410579014999,-52.668987854890446
-45.18428431171796,-55.03640584687801,-73.20059158930965,2.1544278455172616
-90.38891790919283,-9.490372200610466,89.11131853384768,51.47809556558974
-63.120760327648895,14.875930481919454,-43.51288779641345,-9.676141402051996
-5.696960143598517,13.697327163354942,-10.111106914291554,-19.28255432562429
-33.8459129554883,85.58431782460889,43.15625089660648,15.63446950878523
4.751900448295544,92.97477993853909,-0.6314047275825487,79.89301266799191
55.51529181779682,-50.51672164336671,-77.58563380241418,-14.715549524820403
-5.90236877295564,-62.050918160705635,-57.782846933380995,-26.213582060187832
48.003049362716865,-82.71939211492341,-13.309348304940954,63.189665514884894
-86.2744521490288,83.30796680245794,15.661515710482206,22.352936267295377
12.596874064602446,-59.506455763178536,84.57192784756012,-38.31696228415973
-23.762004254371902,-90.22720465136072,35.5108157322029,56.87674478854473
-86.39670097541071,-86.87119063185486,-87.27874500732841,-15.338080940997827
-72.89200931285058,-89.25664521120115,15.361658502306398,43.63333108999984
54.99040643191472,-91.56671090102097,-94.5494310843566,64.32777469113637
-49.45359642801796,-57.98927631636076,54.91779144542096,89.24492808820042
13.233138203038038,44.804906954669434,-52.32103187314502,76.48459856661981
36.32585350580098,-64.6967100494746,96.97060484831911,37.25158749057482
-92.00583254930231,-23.66227047024188,-10.406097520303149,38.83101114003773
-8.46633324737769,-43.1395046672273,-14.257552668537414,44.82980860802138
-76.01150073391176,-97.44823761657432,0.9280590819045074,25.113498367750765
86.66433036961661,85.72870961065871,56.35200146345926,-14.207767131312721
59.88009300346732,76.04165633920655,95.92695172393218,-65.1259366560478
-23.72234128783566,-46.11788619658799,28.297257753150973,41.459582791764376
6.203912425687804,43.921408212684184,86.12431861350598,-40.081623594363236
-28.250090124796657,-69.88455286384419,-82.26450348117922,-15.07602577183718
66.94945767382524,5.987240495319952,40.44705186823444,22.746889559208398
-39.63997230189682,18.197983642396025,-3.664337825447717,-60.2262680550532
-1.7074445242237175,39.8316136018513,-25.445644100170227,82.86920575739003
-25.603355537747518,77.72667709388122,-23.762976757891124,83.38233460786228
69.33611657669678,12.761329820724882,-86.73617889045872,-3.4463095321034416
-77.4895788359486,17.511867247859982,-30.16560060276305,-45.399206228838636
-69.24241321428232,62.718971516824354,-66.89558944878215,31.33599929135096
53.32140160745166,-64.85425199733302,-7.873625191686642,40.89325467947441
61.46387587879707,43.58981688268523,92.57481945803636,-13.871075963290593
93.66422406736712,-62.345498339039466,91.94443163575858,-10.742065701958722
48.03442604681169,-88.00804302747562,-18.573234945338356,-72.57180236458316
-94.70061946242492,21.849217915878796,-69.24008515605999,-78.9328903674346
-13.593466984978704,93.7913474888885,-7.869070518513354,-41.881319701788186
-12.691228837816595,21.710547208302728,95.43534468750374,10.847556636190177
46.17453153666003,14.08283491433059,-79.11721413458702,31.18800588568962
-88.22041941608401,37.36850679458934,-87.24398144556616,-74.8090047642437
-77.7349513202812,92.61827159601381,89.89453112847696,-97.80283591680421
-53.404589782701976,34.73702752901755,-6.7993481625487675,-61.41353803665504
-92.71386256500821,-70.19225848962506,-27.368873758330608,66.0073604522276
97.120194755824,92.31925555699439,-61.31444269328904,44.332341795540174
-1.2722844570440657,-70.99360510257955,-69.11790616668344,35.01526925815244
-24.004058281352172,-47.27267944391903,-25.79220101528591,-18.098144901625574
88.26327750015753,-86.58996343389754,78.04592640248313,-15.447138070841902
-15.412250217257053,43.60311134843539,13.20620531575156,-94.01660967625904
-4.956233588049713,50.171287562613486,-60.33570445177037,15.738130633459662
13.70441401097844,92.13444251484009,61.7897244979041,55.58728478578388
18.310368406329758,89.22488582050289,-74.39990342035756,54.942094966254444
-17.196407053119287,-76.83203595042255,-26.380315811287062,-12.37592791594227
9.534706704577616,56.61263620890065,-63.95907389640411,-86.00768582435836
-60.94542864771779,-76.635165177808,-48.83991921652128,94.89292682347752
37.385571590169434,10.687984353630554,-56.49815136344043,10.633990652559874
41.76057493685221,-42.412917788745006,-58.51729044552951,2.768961596477766
-64.8627923299189,63.46592728449474,81.61418153288668,96.5998236979894
-37.627244801559016,-25.4910886040862,95.72986715612132,13.718809112955057
71.22837068847087,-12.172822577733086,-32.30495092970227,5.671761492097119
78.00619059127871,33.69212577793604,-45.890668053536785,-90.29240689333545
23.144751216672546,-47.043669720709545,32.11382662509112,-86.7058602231225
-91.6352309666517,-74.84231416425305,75.93130094124626,72.09542642324897
-57.86027540474751,-96.97493862312649,-56.83221159608257,-29.645604112850663
53.37651541946968,60.47084805861277,-70.5867511731065,16.337225635748155
-8.997345636690966,-52.681394891163535,54.43457678522941,-27.6475126415437
45.73315528455106,70.8411133082567,-28.643093454310417,-26.443132323441205
5.536501762394494,31.138026062794324,-69.28927235697572,-41.54849222764676
71.64814943037209,75.52864515983049,-81.26616338032088,92.40838941491387
-11.30635067022655,-90.27514345313548,-47.3723211418577,-2.370334361433322
-36.60687786282051,72.90177919832985,40.17922613370047,-72.14796033182589
24.059964766926953,-64.0925748210683,96.87570302966384,88.85273766642825
-6.596207182930129,-1.3969996466620387,-21.904490784230177,76.05191994306512
60.057216719327016,91.70755935220399,76.0510130705079,24.64065636041164
-52.492811222492946,62.56848434502939,-77.26550512098117,37.83009986798726
22.068530655029292,48.95259027028294,-33.9604200480282,14.400505349520927
72.31829802698513,47.475755201344214,-98.3585463568511,29.258979965169033
-75.86224174432522,35.09635602857588,29.279674765867412,-46.84911467591459
60.89242673576865,-60.64781492626315,42.6092106627313,70.59772091417727
-99.00039562779281,-30.225159702310123,11.901807518670921,94.74294685734117
-9.795320072599623,8.118688914563847,1.4267636325549233,99.03843676366535
-40.88949471580361,-5.042374802045799,-61.91326321608122,59.16875428059592
-33.54552813237029,99.70726656923665,-22.086554790505716,72.45915122130657
-56.1129558599803,43.39789316640508,-50.260428440461936,45.92209960532216
12.501967394207895,67.32127502287233,-88.77519647076178,-93.06373020745414
-81.68201287109378,92.70216200026562,18.462761906860123,-50.98606547487975
14.46085399518961,-90.57246881592857,79.95789511898397,-47.06273350701639
-30.38059904501597,77.31142318197573,-0.3732577497891043,-30.173592575151815
-52.79306454956111,-30.938062618202025,-68.8235294015208,-22.09951452749891
-76.8453336341667,12.00130341381498,0.8046147661042937,-2.636754995774311
52.61445248881989,94.78185297528881,38.60097806279373,69.88405666768045
25.352479409360456,12.242339937198949,-31.684541285383375,-65.64520562404138
13.075201538395163,41.78308188082997,-2.0598760204845235,85.54597583163394
56.98673427561408,74.90034932165264,-80.8884777680702,-10.569042845002173
-24.35324667902438,-19.009340159316878,66.41008092610343,-98.22735583955921
16.457781090308345,-89.69931130618022,33.051923484246174,-66.88044410831512
0.9844270906426686,71.7278228319305,89.12210423421539,71.10862000422628
-77.4860501927487,25.376128440613172,-8.182526011297114,-56.80542540251315
-57.780890282690535,18.051283212773797,-1.6732128140719738,-29.76943110853847
67.94320459828157,23.403988439584566,-69.17464349389624,90.55734493170405
93.94675934347288,-47.80690990776776,-19.180015769892634,-34.220753291547965
-74.40165098666463,-86.60695499027565,29.908391812507716,-29.401792774506248
-44.12811514343019,-57.06969298751733,58.94966251725555,56.5701839380348
91.97771054778656,0.7540456933429596,-97.20896780688074,-86.88774121477513
-87.02845031877641,56.108069657005444,61.5206005305879,29.39665590639123
79.25010267929673,12.344712930132118,42.369334130104505,-53.50124182874768
44.35452224895522,-78.39810113081342,13.055087317748018,72.75482647402328
-32.826785749769385,-95.89465361370463,-60.75310522701747,65.36092447363171
27.63228339772445,-39.24371669942303,-77.35996529761152,33.142801352562344
-51.26669737902162,12.099550553574204,59.99417161762892,-29.36772557478389
34.11170234246151,-47.678334001124256,-52.54208736823159,28.82723493568352
24.99497394243309,-90.74750460569399,45.52566900485118,42.61050907142885
-64.63528802680352,57.14073713781346,34.40295830840074,-62.54264022330682
88.8737175238108,-50.10806589498395,73.41384895940541,81.32244397557332
-73.9227255868783,-6.791610332041273,-43.209175954315015,-53.18374609191778
-77.66928760158623,-0.007181805009622622,59.80467098834936,61.002742253128304
50.81292798637497,41.95968388595213,-36.17109380652903,47.419827674680334
39.07335365490957,58.96572431700349,-64.26341945061168,-17.275123267269237
58.93056718607079,-27.497449433193424,-0.06334881029579265,-4.548792964133895
45.02241669317851,-59.7053498960089,2.5959576573211507,-71.01828643759336
98.9774515426057,-55.029206704780364,82.29394264458915,-98.27896564693853
95.10792108793379,-87.10680503301123,83.52854098884211,69.99912778493325
87.05069817372242,-35.566466368853185,78.53123145963565,26.819979687690648
76.69745903544651,-88.6745511043641,13.923720639001829,91.51125253450755
30.48390414167801,-22.16237422020572,49.37119110942547,-77.16436882705091
-8.575276623435798,72.48584339509887,-19.850886756625187,-9.08603779529875
-97.54032694419519,-35.564894311934836,63.20029391842246,81.64490038863914
51.62048010297451,-23.723327077471936,33.01692869211428,8.883775981118333
-10.448807478690412,-11.394754623050915,-86.89224590646921,-77.56188202477762
92.32181441798178,12.7874167548311,20.641909272049702,-70.97603139396088
79.128264393768,-15.56933374512272,55.29754328619185,-7.44846357407846
81.89120264852579,2.922719654777211,-69.54814712108202,91.41064219820339
-60.82413351099706,80.01986379263968,-97.49139027105662,-63.29565304830646
-48.237864565956414,97.53529977867788,81.20523896787677,-4.1006988012167085
78.69064700903573,65.95147945066174,67.75273761927656,-82.7448033465144
41.148104450238634,63.86107230013198,-4.66105862979947,-27.481208179147416
94.33925090932263,-43.0432621406095,9.146024582723612,-52.62755785340835
-54.11690904198815,-69.03435127910024,8.945325849086146,90.43450481242792
-71.29620782230904,-90.46357271434178,4.1577119141804815,-74.30644402835216
-30.224005372696524,-98.76288098451016,51.70936130187516,-61.65436367549316
-61.36319047735063,-66.00938707228269,-32.168156124780694,0.548753979910316
-72.7777199616551,95.88556252548335,-71.20947074817195,-79.86583820550436
13.783752199324283,-93.5566378093132,-33.0801474185937,-30.236244936746118
7.5292989241756345,-48.04886159644744,74.2871220884025,-61.033121035171064
-67.80494680557956,-1.1230034004206573,30.262772055992514,57.36411633842931
93.90213381758258,91.32563376086574,4.029023972931668,26.9906251018524
38.789276746271355,44.48480855113064,-40.16675738816264,37.32856577820644
-45.166474400417115,-41.74943087749239,-67.31558525743705,41.40067316547237
-84.01462445692079,-19.64576532932398,60.53582799157522,48.25915480231424
52.97894783134427,-35.65132365979247,5.942578460424215,-73.70201071436077
-35.643148476116664,48.6641822051609,-72.16061933573226,2.6828652606627656
80.00958021392137,58.810892014540116,2.978634726744815,-25.745698659472964
-18.59307582668157,51.73233687896794,54.30079226919361,66.04431899081476
24.587026702647904,-81.86275241068694,85.7482205491994,-29.091575164274616
-32.16575118698205,-38.0340134231019,-0.41911652421657664,14.434583919814429
19.12440564674739,45.10423196011766,-28.153043772143292,54.39180097714609
12.315310776998217,-53.53133444685088,-84.72716681506492,-15.832695874029241
-41.91181383090566,-89.11918765157583,-85.17315246099639,5.144583893873232
-13.853539646284275,-70.66410201329876,-92.14718733854482,28.439963613563975
36.16655153921511,6.674010450701587,7.516474843839717,74.12671700648895
-70.79255061625611,21.57538537078227,-41.058169365350125,28.063448135114015
-63.686382883299956,-39.308833340212914,29.679185468196522,-78.62272556395209
72.71186783051928,-95.60096510547424,-58.516998224953284,-52.3559617907309
35.19605159394433,-82.49429191997191,63.584112405362816,20.937153598303667
39.265247102849685,-29.487147774633797,-1.5382076870587866,-96.3265004248774
-20.186584165914212,11.421032271188324,11.750304671225194,81.24564014086724
-86.61306193597872,15.551258956120876,57.785085596772205,86.64641727034137
-80.52277291879219,-22.25285896365608,-21.530022418815975,56.257839739647295
30.421267352673738,35.05467020347908,-16.396109328672594,62.65015332579367
61.77483575052679,53.049360270437546,27.7504014582114,-95.50190642847994
9.070799270038378,80.09627935836005,-75.24048101424984,-61.70964308311406
-94.36861551617449,-74.36641304806577,-56.66848806418713,-75.15275676523996
3.705995758237691,51.612290998467074,50.40622674622273,61.6230614629896
82.09533840869227,-79.2439803963679,-25.70691123353896,27.301238013594798
74.44507736272652,26.426070828882757,-93.62778413033092,-83.50012133128683
28.864662488974943,-83.20796770914049,-87.34625269194174,53.34238051341532
95.79535271619221,-9.20571013241323,-10.402639484576753,-4.89791524134688
87.93081056142415,64.35224453361718,-83.65931052589616,-56.37916189229085
39.8054770428094,64.32671745676248,33.307903902305895,51.999414778795085
-62.62031907527671,-9.097119117579837,-27.635614772162967,33.375595090129536
-78.57760484084145,-42.94386506958949,-63.47787781892197,-3.6491792905557077
10.041075264867459,4.048817382919026,32.18880986391957,-88.73346848536053
88.44266689693512,70.6005328551355,-13.042782562282753,30.102821099458993
-66.54892379145952,-88.623728496614,81.13618864386052,79.44293598910957
4.017560275206108,96.9481968221213,44.359097225404184,27.436106237837976
-89.89404223683141,-60.21758996693464,-10.445136997412988,62.63030085311391
-41.66291005320318,56.06112312854674,24.503202415421242,55.94564435249072
-74.76516864241361,-5.950874950978289,-59.70925171643793,-36.79339446897211
-34.56309385079095,-31.116530013730937,-58.53565839734833,21.77591749461908
13.605300033815354,32.057722207791926,23.45243177289933,-47.32051302844846
-59.2203524523172,76.29077486545248,79.75743223468106,12.297694532370485
27.26642126823475,-43.38745644737975,44.47052329287311,3.5746849338192987
-10.886266465917629,-58.23176181761846,68.37783731940357,-23.071563265556733
63.756901284431024,-57.02366790337106,-15.765099399584244,-28.325170694346525
22.31830484363178,20.563311317353055,-78.19508723758074,-76.61567829798446
-36.164829383024255,-60.85202859666535,-9.343169743981889,-64.05107066182788
-93.7605393419986,41.94666825046113,28.251193850024265,17.088294242915538
-0.23833770151003364,-26.34710276820988,73.96328686710689,-5.1063473996281346
3.852627938162641,26.574967956998478,49.64601112085796,-57.07814808796013
-14.98908347367211,-34.49415463523633,-97.24711659775411,-19.889646526747242
-50.95560536462588,17.0719770407743,62.589580942465716,-78.87015780800454
-94.23122658061658,49.68315837898376,58.25880146535019,-47.28017032648904
-88.08052178132098,22.717413340347377,70.61573986161181,80.95641297585672
67.55968308409842,91.79594640422408,3.181148056566542,93.02132092791908
-50.738274416125506,-16.77865069938008,-91.0095575469291,-71.04728627180066
-0.030077117636267303,-36.681176548116866,59.634227042502914,-46.21912914551194
37.34262113823905,-89.30322453031371,61.66803418605366,25.296227209182007
30.11064497748248,9.421459759368702,-45.69254699137329,42.1579230800736
41.307702088387146,28.623129847607515,76.65666160196992,-23.474702454968792
-94.55423177722238,79.12082580839137,-12.915924186773168,-78.38777072761997
64.77403852748125,-61.99972433334918,-44.88845624001755,-25.27054875599913
-10.301146508893908,30.70738754901339,41.67923375136718,-83.70261280818312
